SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,Churn,HasFamily,EngagementScore,ChargePerTenure,InternetService_Fiber optic,InternetService_No,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes
0,1,1,1.24587756220135,2,0,1,-1.499084435446331,0,1,-1.1034538656257014,-0.6309080313137055,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.4495973685829016,2,1,0,1.509175689499995,0,1,1.6035959470591756,-0.4803273272541959,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,1,1,1.4903413298592119,2,1,3,1.3811999825271402,0,1,1.6035959470591756,-0.4896656654904446,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True
0,1,0,0.9606698332671781,0,0,0,0.856000977287892,0,1,0.5207760219852249,-0.48149461953372696,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
0,1,1,-0.9135523854430948,1,1,1,0.03662404822792617,0,1,0.5207760219852249,0.03211398345994925,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0,0,1.24587756220135,1,0,3,1.3197051622934308,0,0,1.6035959470591756,-0.47682545041560265,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1,1,-0.3431369275747509,2,1,1,-0.4087978929243477,0,1,1.6035959470591756,-0.42196271327764173,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,-0.5468567339563023,0,1,1,-0.2891322967938861,0,0,-0.5620439030887259,-0.340252253710466,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,1,1,-0.42462485012737144,0,1,0,0.7961681792226614,0,1,-0.02063394055175053,-0.2165192720801713,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0,1,0,-0.13941712119319946,0,1,0,0.653234272733499,1,1,-0.02063394055175053,-0.33791766915140387,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0,1,0,-0.791320501614164,1,1,1,0.3490842159019089,1,1,0.5207760219852249,-0.0390908455914468,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
0,1,0,1.5310852911355222,2,1,2,-1.2896696422180234,0,1,-1.1034538656257014,-0.623904277636519,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,0.6754621043330061,0,0,0,1.1501789011086103,0,1,1.0621859845222001,-0.43480292835248363,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True
1,1,0,0.4309983366751445,1,1,1,1.4875694013097727,1,1,1.6035959470591756,-0.3764383143759295,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True
0,0,0,-1.1987601143772668,0,1,1,-1.5024084797832884,1,0,-1.1034538656257014,-0.09512087500893869,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0.3902543753988342,1,0,0,0.277617262657328,0,1,1.0621859845222001,-0.468654404458885,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True
0,0,0,1.0014137945434884,1,1,1,-0.3373309396797665,0,0,-0.02063394055175053,-0.5573686177032474,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,0,0,-1.2395040756535771,0,0,2,0.0532442699127125,1,0,0.5207760219852249,1.916123722623116,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,1,0,1.6125732136881425,2,1,3,1.6870120615272086,0,1,2.145005909596151,-0.482661911813258,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
1,0,0,0.5532302205040753,0,1,0,1.3180431401249524,0,0,1.0621859845222001,-0.4079552059232687,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True
1,1,0,1.368109446030281,0,1,3,1.1717851892988325,1,1,0.5207760219852249,-0.49316754232903776,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,0,0,1.2051336009250397,1,0,0,1.2366040538694991,1,0,1.0621859845222001,-0.4779927426951337,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0,1,0,1.6125732136881425,2,1,2,0.875945243309636,0,1,2.145005909596151,-0.5211825570377837,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,1,1,0.10504664646466222,1,1,0,0.8277466004237555,0,1,0.5207760219852249,-0.3764383143759295,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0,1,0,-0.6283446565089229,0,0,3,0.8443668221085419,1,1,0.5207760219852249,-0.08228065993409686,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,1,0,1.6125732136881425,2,1,0,0.9174957975216018,0,1,2.145005909596151,-0.5188479724787216,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,1,1,-0.18016108246950976,1,0,1,-1.4924363467724167,0,1,-1.1034538656257014,-0.5865509246915244,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,0.9606698332671781,2,1,3,-1.3179240190821602,1,1,-1.1034538656257014,-0.6157332316798013,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.05792919864057891,0,1,3,0.5003282332334644,1,0,-0.5620439030887259,-0.37527102209639845,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,0.512486259227765,1,0,2,-1.5273388123104679,0,0,-1.1034538656257014,-0.6192351085183947,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.2802480369298874,0,1,1,-1.2979797530604165,0,0,-1.1034538656257014,0.8363783640568649,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.2395040756535771,0,1,1,-0.5051951786961084,1,0,-0.5620439030887259,1.2624400460857101,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,-1.076528230548336,0,1,1,-1.4575338812343652,0,0,-1.1034538656257014,-0.31807370039937544,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,0.6347181430566958,1,1,0,1.0720638591901144,0,1,1.0621859845222001,-0.43597022063201474,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True
0,1,1,-0.3023929662984406,0,1,2,-1.3096139082397669,0,1,-1.1034538656257014,-0.5526994485851229,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.2866215234776603,2,1,2,-1.499084435446331,0,1,-1.1034538656257014,-0.6320753235932366,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0.7162060656093164,0,1,1,-0.9905056518918693,0,0,-0.02063394055175053,-0.5865509246915244,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0,1,1,0.797693988161937,1,0,2,1.2116737213423197,0,1,0.5207760219852249,-0.4441412665887323,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1,1,0,-1.1580161531009565,0,1,0,0.17955795471708852,0,1,-1.1034538656257014,0.9717842684824703,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,-0.01718523736426863,0,0,0,0.8692971546357213,0,0,-0.02063394055175053,-0.34492142282859034,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,1,1,0.512486259227765,2,0,3,0.3008855730160285,0,1,1.0621859845222001,-0.47916003497466475,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,1,0,-0.9542963467194051,0,1,0,0.7728998688639604,0,1,-0.02063394055175053,0.3601231140081834,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1,0,1.368109446030281,1,1,3,1.3679038051793113,1,1,1.0621859845222001,-0.482661911813258,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
0,0,1,-1.1987601143772668,0,0,0,0.8992135536683364,1,1,-0.02063394055175053,2.013008981824196,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,0,0,0.8791819107145575,2,0,1,-1.485788258098502,0,0,-1.1034538656257014,-0.623904277636519,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-1.2802480369298874,0,0,0,-0.8209793907070487,1,1,-0.02063394055175053,1.673326928480651,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0,1,1,1.2866215234776603,2,0,2,1.5124997338369521,0,1,1.6035959470591756,-0.468654404458885,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True
1,0,0,-0.05792919864057891,0,1,0,0.30254759518450747,1,0,-1.1034538656257014,-0.39744957540748904,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.7505765403378537,0,1,1,0.8310706447607126,1,0,-0.02063394055175053,0.03211398345994925,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0,0,-0.8320644628904743,1,1,3,0.6765025830921999,0,0,-0.02063394055175053,0.09748235111368982,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,1,0,1.4088534073065913,1,1,2,-0.1279161464514586,0,1,0.5207760219852249,-0.5620377868213716,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
0,1,1,0.10504664646466222,0,0,0,0.2477008636247124,1,1,1.0621859845222001,-0.43246834379342153,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,0,0,0.512486259227765,2,0,1,0.2909134400051568,0,0,0.5207760219852249,-0.4803273272541959,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,0,0,-0.9135523854430948,0,0,1,-0.62486077482657,0,0,-1.1034538656257014,-0.17916591913517668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,-0.13941712119319946,0,1,2,-0.2076932105384332,0,0,-0.02063394055175053,-0.439472097470608,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0,0,0,-0.3431369275747509,1,0,2,-1.336206262935425,0,0,-1.1034538656257014,-0.5526994485851229,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.368109446030281,2,1,1,-1.4974224132778524,0,1,-1.1034538656257014,-0.6332426158727676,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0.7569500268856267,1,0,1,0.7163911151356868,0,0,-0.02063394055175053,-0.4733235735770094,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,1,0,0.512486259227765,2,0,1,-1.3062898639028098,0,1,-1.1034538656257014,-0.6028930166049595,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,0.6754621043330061,1,0,3,-1.5223527458050319,0,1,-1.1034538656257014,-0.622736985356988,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,-0.13941712119319946,2,1,1,-1.504070501951767,0,1,-1.1034538656257014,-0.5912200938096487,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0.3087664528462136,0,1,3,1.5058516451630375,0,1,1.6035959470591756,-0.3530924687853079,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True
1,0,0,0.18653456901728277,0,1,0,1.055443637505328,1,0,-0.02063394055175053,-0.37060185297827414,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
0,0,0,-0.3023929662984406,0,0,0,0.16459975520078074,0,0,-1.1034538656257014,-0.354259761064839,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.42462485012737144,0,1,0,-0.47195473532653576,0,0,0.5207760219852249,-0.41028979048233094,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
0,0,0,1.6125732136881425,2,1,2,0.02665191521705399,0,0,2.145005909596151,-0.5620377868213716,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True
0,0,0,-1.0357842692720256,0,1,3,-0.8209793907070487,1,0,-0.02063394055175053,-0.08228065993409686,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,1,1,0.02355872391204165,2,0,3,0.5751192308150029,0,1,1.6035959470591756,-0.3857766526121782,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True
0,0,0,-0.38388088885106114,0,1,1,0.47539790070628496,0,0,-0.02063394055175053,-0.2818876397339119,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,0,0,-0.3431369275747509,0,1,0,1.2116737213423197,1,0,0.5207760219852249,-0.19434071876908074,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
0,0,0,-1.2802480369298874,0,0,0,0.49035610022259274,1,0,-0.5620439030887259,3.976394595995476,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,1.4903413298592119,2,0,1,0.8593250216248496,0,0,2.145005909596151,-0.5153460956401283,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,0,1,-1.1987601143772668,1,1,3,-1.4708300585821945,0,1,-1.1034538656257014,-0.0671058603001928,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0.9606698332671781,1,1,2,0.36404241541821675,0,0,1.0621859845222001,-0.5118442188015351,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0,0,0,1.3273654847539706,1,1,3,1.5025276008260804,0,0,1.6035959470591756,-0.47215628129747833,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True
0,1,0,1.5718292524118322,1,0,0,-1.4608579255713225,0,1,-1.1034538656257014,-0.6332426158727676,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,-0.7505765403378537,0,1,2,0.5169484549182508,0,0,-0.5620439030887259,-0.04142543015050892,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,-1.2395040756535771,0,1,0,0.17789593254861,0,0,-1.1034538656257014,2.062035257564501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.01718523736426863,1,0,0,0.6399380953856697,1,0,-0.5620439030887259,-0.3694345606987431,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.3087664528462136,0,0,0,0.08814673545076371,0,0,0.5207760219852249,-0.47449086585654043,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0,0,-1.2802480369298874,0,0,3,-1.4641819699082799,0,0,-1.1034538656257014,0.5445552941740944,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.2802480369298874,0,1,0,0.8078023344020117,1,0,-0.02063394055175053,4.533193013331802,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0,0,-1.0357842692720256,0,1,1,0.16958582170621683,0,0,-1.1034538656257014,0.3531193603309969,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,-0.7098325790615434,0,1,0,-0.4553345136417494,0,1,-1.1034538656257014,-0.2947278548087538,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
